event-id,visible,timestamp,location-long,location-lat,algorithm-marked-outlier,height-raw,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
369428022,true,2008-05-01 10:00:00.000,-20.74283,63.97833,,"3","gps","Branta leucopsis","78207","78207","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369428023,true,2008-05-01 12:00:00.000,-20.742,63.97816,,"4","gps","Branta leucopsis","78207","78207","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369428024,true,2008-05-01 14:00:00.000,-20.73516,63.978,,"3","gps","Branta leucopsis","78207","78207","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369428025,true,2008-05-01 16:00:00.000,-20.7375,63.9785,,"3","gps","Branta leucopsis","78207","78207","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369428026,true,2008-05-01 18:00:00.000,-20.73733,63.9785,,"4","gps","Branta leucopsis","78207","78207","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369428027,true,2008-05-01 20:00:00.000,-20.739,63.9775,,"3","gps","Branta leucopsis","78207","78207","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369428028,true,2008-05-01 22:00:00.000,-20.73716,63.9785,,"3","gps","Branta leucopsis","78207","78207","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369428029,true,2008-05-02 06:00:00.000,-20.72216,64.03916,,"6","gps","Branta leucopsis","78207","78207","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369428030,true,2008-05-02 08:00:00.000,-20.618,64.192,,"6","gps","Branta leucopsis","78207","78207","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369428031,true,2008-05-02 10:00:00.000,-20.35133,64.21166,,"5","gps","Branta leucopsis","78207","78207","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369428032,true,2008-05-02 12:00:00.000,-20.349,64.2125,,"6","gps","Branta leucopsis","78207","78207","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369428033,true,2008-05-02 14:00:00.000,-20.34833,64.21233,,"6","gps","Branta leucopsis","78207","78207","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369428034,true,2008-05-02 16:00:00.000,-20.34916,64.21233,,"5","gps","Branta leucopsis","78207","78207","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369428035,true,2008-05-02 18:00:00.000,-20.34933,64.212,,"5","gps","Branta leucopsis","78207","78207","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369428036,true,2008-05-02 20:00:00.000,-20.3755,64.206,,"6","gps","Branta leucopsis","78207","78207","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369428037,true,2008-05-02 22:00:00.000,-20.37533,64.20633,,"7","gps","Branta leucopsis","78207","78207","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369428038,true,2008-05-03 06:00:00.000,-20.74216,63.978,,"4","gps","Branta leucopsis","78207","78207","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369428039,true,2008-05-03 08:00:00.000,-20.7435,63.9775,,"4","gps","Branta leucopsis","78207","78207","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369428040,true,2008-05-03 10:00:00.000,-20.74216,63.97766,,"4","gps","Branta leucopsis","78207","78207","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369428041,true,2008-05-03 12:00:00.000,-20.73916,63.9775,,"4","gps","Branta leucopsis","78207","78207","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369428042,true,2008-05-03 14:00:00.000,-20.74,63.9775,,"4","gps","Branta leucopsis","78207","78207","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369428043,true,2008-05-03 16:00:00.000,-20.74433,63.9785,,"3","gps","Branta leucopsis","78207","78207","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369428044,true,2008-05-03 18:00:00.000,-20.74416,63.97833,,"4","gps","Branta leucopsis","78207","78207","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369428045,true,2008-05-03 20:00:00.000,-20.76966,63.99066,,"3","gps","Branta leucopsis","78207","78207","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369428046,true,2008-05-03 22:00:00.000,-20.739,63.97733,,"4","gps","Branta leucopsis","78207","78207","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369428047,true,2008-05-04 06:00:00.000,-20.74333,63.9775,,"4","gps","Branta leucopsis","78207","78207","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369428048,true,2008-05-04 08:00:00.000,-20.74316,63.97783,,"4","gps","Branta leucopsis","78207","78207","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369428049,true,2008-05-04 10:00:00.000,-20.743,63.97683,,"4","gps","Branta leucopsis","78207","78207","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369428050,true,2008-05-04 12:00:00.000,-20.74366,63.98166,,"3","gps","Branta leucopsis","78207","78207","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369428051,true,2008-05-04 14:00:00.000,-20.7405,63.97766,,"4","gps","Branta leucopsis","78207","78207","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369428052,true,2008-05-04 16:00:00.000,-20.73916,63.9805,,"3","gps","Branta leucopsis","78207","78207","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369428053,true,2008-05-04 18:00:00.000,-20.74133,63.9795,,"3","gps","Branta leucopsis","78207","78207","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369428054,true,2008-05-04 20:00:00.000,-20.73916,63.97766,,"3","gps","Branta leucopsis","78207","78207","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369428055,true,2008-05-04 22:00:00.000,-20.739,63.97783,,"4","gps","Branta leucopsis","78207","78207","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369428056,true,2008-05-05 06:00:00.000,-19.75216,64.93433,,"91","gps","Branta leucopsis","78207","78207","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369428057,true,2008-05-05 08:00:00.000,-20.093,65.5015,,"84","gps","Branta leucopsis","78207","78207","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369428058,true,2008-05-05 10:00:00.000,-20.08666,65.49816,,"17","gps","Branta leucopsis","78207","78207","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369428059,true,2008-05-05 12:00:00.000,-20.08633,65.49733,,"17","gps","Branta leucopsis","78207","78207","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369428060,true,2008-05-05 14:00:00.000,-20.08483,65.49616,,"17","gps","Branta leucopsis","78207","78207","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369428061,true,2008-05-05 16:00:00.000,-20.08366,65.49683,,"18","gps","Branta leucopsis","78207","78207","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369428062,true,2008-05-05 18:00:00.000,-20.06266,65.50383,,"17","gps","Branta leucopsis","78207","78207","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369428063,true,2008-05-05 20:00:00.000,-20.08383,65.4965,,"17","gps","Branta leucopsis","78207","78207","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369428064,true,2008-05-05 22:00:00.000,-20.089,65.49533,,"20","gps","Branta leucopsis","78207","78207","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369428065,true,2008-05-06 06:00:00.000,-20.092,65.49833,,"18","gps","Branta leucopsis","78207","78207","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369428066,true,2008-05-06 08:00:00.000,-20.09083,65.49783,,"18","gps","Branta leucopsis","78207","78207","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369428067,true,2008-05-06 10:00:00.000,-20.06266,65.5025,,"17","gps","Branta leucopsis","78207","78207","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369428068,true,2008-05-06 12:00:00.000,-20.04316,65.4925,,"17","gps","Branta leucopsis","78207","78207","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369428069,true,2008-05-06 14:00:00.000,-20.04466,65.49383,,"17","gps","Branta leucopsis","78207","78207","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369428070,true,2008-05-06 16:00:00.000,-20.04283,65.49533,,"18","gps","Branta leucopsis","78207","78207","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369428071,true,2008-05-06 18:00:00.000,-20.0425,65.49566,,"18","gps","Branta leucopsis","78207","78207","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369428072,true,2008-05-06 20:00:00.000,-20.031,65.48816,,"18","gps","Branta leucopsis","78207","78207","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369428073,true,2008-05-06 22:00:00.000,-20.0335,65.48833,,"20","gps","Branta leucopsis","78207","78207","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369428074,true,2008-05-07 06:00:00.000,-20.08733,65.496,,"18","gps","Branta leucopsis","78207","78207","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369428075,true,2008-05-07 08:00:00.000,-20.08416,65.49666,,"18","gps","Branta leucopsis","78207","78207","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369428076,true,2008-05-07 10:00:00.000,-20.08516,65.49783,,"17","gps","Branta leucopsis","78207","78207","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369428077,true,2008-05-07 12:00:00.000,-20.08466,65.49783,,"17","gps","Branta leucopsis","78207","78207","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369428078,true,2008-05-07 14:00:00.000,-20.064,65.504,,"15","gps","Branta leucopsis","78207","78207","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369428079,true,2008-05-07 16:00:00.000,-20.06366,65.50383,,"16","gps","Branta leucopsis","78207","78207","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369428080,true,2008-05-07 18:00:00.000,-20.0835,65.49683,,"18","gps","Branta leucopsis","78207","78207","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369428081,true,2008-05-07 20:00:00.000,-20.08583,65.49783,,"18","gps","Branta leucopsis","78207","78207","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369428082,true,2008-05-07 22:00:00.000,-20.08466,65.49683,,"18","gps","Branta leucopsis","78207","78207","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369428083,true,2008-05-08 06:00:00.000,-20.08716,65.49816,,"16","gps","Branta leucopsis","78207","78207","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369428084,true,2008-05-08 08:00:00.000,-20.0875,65.49816,,"16","gps","Branta leucopsis","78207","78207","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369428085,true,2008-05-08 10:00:00.000,-20.08633,65.49866,,"16","gps","Branta leucopsis","78207","78207","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369428086,true,2008-05-08 12:00:00.000,-20.0835,65.49633,,"17","gps","Branta leucopsis","78207","78207","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369428087,true,2008-05-08 14:00:00.000,-20.08383,65.49583,,"17","gps","Branta leucopsis","78207","78207","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369428088,true,2008-05-08 16:00:00.000,-20.08316,65.496,,"17","gps","Branta leucopsis","78207","78207","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369428089,true,2008-05-08 18:00:00.000,-20.08433,65.49733,,"17","gps","Branta leucopsis","78207","78207","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369428090,true,2008-05-08 20:00:00.000,-20.08466,65.49716,,"17","gps","Branta leucopsis","78207","78207","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369428091,true,2008-05-08 22:00:00.000,-20.08683,65.51016,,"15","gps","Branta leucopsis","78207","78207","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369428092,true,2008-05-09 06:00:00.000,-20.08533,65.49833,,"17","gps","Branta leucopsis","78207","78207","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369428093,true,2008-05-09 08:00:00.000,-20.08583,65.49783,,"17","gps","Branta leucopsis","78207","78207","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369428094,true,2008-05-09 10:00:00.000,-20.08366,65.49666,,"17","gps","Branta leucopsis","78207","78207","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369428095,true,2008-05-09 12:00:00.000,-20.08316,65.49566,,"19","gps","Branta leucopsis","78207","78207","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369428096,true,2008-05-09 14:00:00.000,-20.08333,65.49633,,"18","gps","Branta leucopsis","78207","78207","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
